HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,Amount_Spent
Earth,True,P,TRA,21.0,False,False,0.0
Earth,True,S,TRA,19.0,False,False,708.0
Mars,False,P,TRA,0.0,False,True,0.0
Mars,False,P,TRA,4.0,False,True,1074.0
Mars,False,P,TRA,26.0,False,False,1428.0
Mars,True,P,TRA,9.0,False,True,0.0
Europa,False,S,TRA,24.0,False,True,5013.0
Mars,True,P,TRA,24.0,False,True,0.0
Mars,False,P,TRA,25.0,False,False,0.0
Mars,True,P,TRA,21.0,False,True,0.0
Earth,False,P,TRA,21.0,False,False,759.0
Europa,False,P,TRA,37.0,False,False,11140.0
Europa,False,P,CAN,44.0,False,False,3552.0
Europa,False,P,TRA,43.0,False,False,3552.0
Earth,False,P,TRA,7.0,False,True,0.0
Mars,False,P,TRA,33.0,False,False,1074.0
Earth,False,P,TRA,24.0,False,False,708.0
Earth,True,S,PSO,31.0,False,True,0.0
Europa,True,P,TRA,27.0,True,True,0.0
Earth,False,S,TRA,34.0,False,True,708.0
Earth,True,S,TRA,58.0,False,False,0.0
Earth,False,S,TRA,7.0,False,True,0.0
Earth,True,S,CAN,3.0,False,True,0.0
Earth,False,P,CAN,21.0,False,True,957.0
Earth,False,P,PSO,21.0,False,False,757.0
Europa,True,S,TRA,39.0,False,True,0.0
Europa,True,S,CAN,43.0,False,True,0.0
Earth,True,S,TRA,22.0,False,True,0.0
Earth,False,P,TRA,44.0,False,True,1319.0
Earth,False,P,TRA,38.0,False,False,1018.0
Mars,True,S,TRA,32.0,False,True,0.0
Mars,True,S,TRA,55.0,False,True,0.0
Mars,False,P,PSO,31.0,True,False,779.0
Earth,False,P,TRA,39.0,False,False,2019.0
Earth,False,S,TRA,35.0,False,True,1778.0
Earth,False,S,TRA,37.0,False,False,994.0
Earth,False,P,CAN,13.0,False,False,705.0
Earth,False,P,TRA,21.0,False,False,682.0
Mars,False,S,TRA,20.0,False,False,0.0
Europa,True,P,CAN,20.0,False,True,0.0
Earth,False,P,TRA,63.0,False,True,708.0
Earth,False,S,TRA,36.0,False,False,1979.0
Europa,False,S,CAN,29.0,False,True,4434.0
Europa,False,S,CAN,36.0,False,True,7141.0
Europa,False,S,TRA,79.0,False,False,2212.0
Europa,True,S,CAN,30.0,False,True,0.0
Europa,True,S,CAN,30.0,False,True,0.0
Mars,False,P,TRA,19.0,False,True,1426.0
Europa,True,P,TRA,33.0,False,True,0.0
Earth,False,P,TRA,20.0,False,False,1725.0
Europa,True,S,CAN,38.0,False,True,0.0
Mars,True,S,TRA,7.0,False,True,0.0
Mars,True,S,TRA,58.0,False,True,0.0
Mars,False,S,TRA,33.0,False,False,1192.0
Earth,True,S,PSO,3.0,False,True,0.0
Mars,False,S,TRA,39.0,False,True,0.0
Mars,False,P,TRA,37.0,False,True,947.0
Earth,False,P,TRA,32.0,False,False,771.0
Earth,False,S,TRA,28.0,False,True,880.0
Earth,False,S,TRA,38.0,False,False,884.0
Earth,False,S,PSO,21.0,False,False,708.0
Earth,True,S,TRA,18.0,False,True,0.0
Earth,True,S,TRA,15.0,False,False,0.0
Europa,False,P,TRA,44.0,False,False,4588.0
Earth,False,P,TRA,44.0,False,True,715.0
Europa,False,S,TRA,36.0,False,False,10196.0
Earth,False,P,TRA,28.0,False,True,708.0
Mars,False,P,TRA,15.0,False,False,1289.0
Earth,False,P,TRA,45.0,False,False,1583.0
Earth,False,P,TRA,26.0,False,False,944.0
Earth,True,P,PSO,46.0,False,True,0.0
Earth,False,P,TRA,25.0,False,False,786.0
Earth,True,S,PSO,46.0,False,False,0.0
Earth,True,S,TRA,15.0,False,False,0.0
Earth,True,S,TRA,37.0,False,False,0.0
Earth,False,S,TRA,20.0,False,False,708.0
Earth,True,P,PSO,45.0,False,False,0.0
Earth,True,P,TRA,7.0,False,False,0.0
Earth,True,P,TRA,5.0,False,False,0.0
Mars,True,S,TRA,38.0,False,True,0.0
Mars,False,P,TRA,30.0,False,False,617.0
Mars,False,P,TRA,34.0,False,True,0.0
Mars,False,P,TRA,0.0,False,True,0.0
Mars,True,P,TRA,20.0,False,True,0.0
Earth,False,P,TRA,41.0,False,False,997.0
Mars,True,P,TRA,18.0,False,True,0.0
Mars,False,P,TRA,29.0,True,False,1074.0
Mars,False,S,TRA,19.0,False,False,3319.0
Mars,False,S,TRA,34.0,False,False,2114.0
Europa,True,S,TRA,36.0,False,True,0.0
Mars,True,S,TRA,54.0,False,True,0.0
Mars,False,S,TRA,19.0,False,False,947.0
Mars,False,S,TRA,21.0,False,False,2457.0
Mars,True,S,TRA,23.0,False,True,0.0
Europa,True,P,CAN,35.0,False,True,3552.0
Europa,False,S,TRA,34.0,False,False,7869.0
Earth,False,S,TRA,22.0,False,True,881.0
Earth,False,P,CAN,24.0,False,True,722.0
Mars,True,S,TRA,18.0,False,True,0.0
Mars,False,S,CAN,24.0,False,False,3012.0
Europa,True,S,TRA,33.0,False,True,0.0
Earth,False,S,TRA,24.0,False,False,803.0
Earth,True,S,TRA,18.0,False,True,0.0
Earth,True,P,TRA,19.0,False,True,0.0
Earth,False,P,CAN,43.0,False,True,722.0
Earth,True,S,TRA,44.0,False,True,708.0
Europa,False,S,CAN,25.0,False,True,5416.0
Europa,True,S,CAN,25.0,False,True,3552.0
Europa,True,P,CAN,23.0,False,True,3552.0
Mars,False,P,TRA,23.0,False,False,2075.0
Mars,False,P,TRA,20.0,False,False,1759.0
Mars,False,P,TRA,2.0,False,True,0.0
Earth,False,S,TRA,26.0,False,False,1609.0
Earth,True,P,PSO,38.0,False,True,0.0
Earth,False,P,TRA,1.0,False,False,0.0
Earth,False,P,TRA,12.0,False,True,708.0
Earth,True,P,PSO,2.0,False,False,0.0
Earth,True,P,PSO,25.0,False,False,0.0
Earth,True,P,CAN,1.0,False,True,0.0
Earth,True,P,CAN,0.0,False,True,0.0
Europa,False,P,CAN,54.0,False,True,0.0
Earth,False,P,TRA,21.0,False,False,787.0
Mars,False,P,TRA,19.0,False,False,0.0
Earth,False,S,PSO,24.0,False,False,2773.0
Earth,True,P,TRA,20.0,False,False,0.0
Earth,False,S,TRA,23.0,False,True,646.0
Earth,False,S,CAN,29.0,False,True,1382.0
Earth,False,S,TRA,14.0,False,True,788.0
Earth,False,P,TRA,19.0,False,False,716.0
Earth,False,P,CAN,23.0,False,False,691.0
Earth,False,P,TRA,62.0,False,False,1553.0
Earth,False,P,TRA,23.0,False,False,672.0
Europa,False,S,CAN,65.0,False,False,3552.0
Mars,False,P,TRA,47.0,False,True,0.0
Europa,False,P,CAN,67.0,False,False,3505.0
Europa,True,P,CAN,14.0,False,True,0.0
Europa,False,P,TRA,41.0,False,False,7077.0
Earth,True,S,TRA,14.0,False,True,0.0
Earth,True,S,TRA,19.0,False,False,0.0
Earth,False,S,CAN,22.0,False,False,691.0
Europa,True,P,TRA,34.0,False,True,0.0
Europa,False,P,CAN,65.0,False,False,4565.0
Europa,True,P,CAN,42.0,False,True,0.0
Europa,True,P,CAN,22.0,False,True,3552.0
Europa,True,S,CAN,54.0,False,True,0.0
Europa,False,S,TRA,34.0,False,False,4636.0
Europa,True,S,TRA,27.0,False,True,3552.0
Mars,False,P,CAN,67.0,False,False,1179.0
Europa,False,P,TRA,33.0,False,True,3994.0
Earth,True,S,PSO,30.0,False,False,0.0
Earth,False,S,TRA,22.0,False,False,0.0
Mars,False,S,PSO,35.0,False,True,1315.0
Mars,False,S,TRA,23.0,False,False,1074.0
Earth,False,S,TRA,49.0,False,False,887.0
Europa,False,P,CAN,36.0,False,False,29608.0
Europa,True,P,TRA,31.0,False,True,3552.0
Europa,True,S,CAN,54.0,False,True,0.0
Earth,True,S,TRA,0.0,False,False,0.0
Earth,False,S,TRA,26.0,False,False,885.0
Earth,False,S,TRA,54.0,False,False,0.0
Earth,True,S,PSO,10.0,False,False,0.0
Earth,False,S,CAN,0.0,False,True,0.0
Earth,True,S,PSO,7.0,False,True,0.0
Earth,True,P,TRA,25.0,False,False,0.0
Europa,False,S,CAN,37.0,False,False,6176.0
Europa,True,S,CAN,15.0,False,True,0.0
Earth,True,S,TRA,26.0,False,True,0.0
Europa,False,S,CAN,7.0,False,True,0.0
Earth,False,S,TRA,30.0,False,False,737.0
Earth,False,P,TRA,19.0,False,True,1419.0
Europa,False,P,TRA,30.0,False,False,4022.0
Earth,False,P,TRA,21.0,False,False,575.0
Earth,False,S,PSO,21.0,False,False,517.0
Mars,True,P,TRA,59.0,False,True,0.0
Europa,True,S,CAN,28.0,False,True,0.0
Earth,False,P,TRA,32.0,False,False,716.0
Earth,True,P,TRA,19.0,False,True,0.0
Earth,True,P,TRA,7.0,False,False,708.0
Earth,False,P,CAN,16.0,False,False,797.0
Europa,False,S,TRA,31.0,True,False,2689.0
Europa,False,S,TRA,30.0,False,False,4598.0
Europa,True,S,TRA,26.0,False,True,0.0
Earth,True,S,PSO,20.0,False,True,708.0
Earth,True,P,PSO,24.0,False,False,0.0
Earth,False,P,PSO,39.0,False,False,773.0
Mars,False,S,CAN,19.0,False,True,0.0
Mars,True,S,CAN,27.0,False,True,0.0
Earth,False,S,TRA,34.0,False,False,874.0
Europa,True,S,CAN,28.0,False,True,0.0
Earth,False,S,TRA,29.0,False,False,645.0
Mars,True,S,PSO,38.0,False,True,0.0
Europa,False,P,CAN,27.0,False,False,5061.0
Mars,True,S,TRA,1.0,False,True,0.0
Europa,False,P,CAN,36.0,True,True,15302.0
Earth,False,S,TRA,31.0,False,False,1386.0
Earth,False,S,TRA,1.0,False,True,0.0
Earth,False,S,TRA,31.0,False,False,980.0
Mars,False,S,TRA,10.0,False,True,1074.0
Mars,False,S,TRA,34.0,False,False,1270.0
Mars,False,S,TRA,42.0,False,False,1191.0
Mars,False,S,TRA,0.0,False,True,0.0
Mars,False,S,PSO,41.0,False,False,2042.0
Mars,True,S,TRA,0.0,False,True,0.0
Mars,False,S,TRA,0.0,False,True,0.0
Mars,True,P,TRA,59.0,False,True,0.0
Earth,False,S,TRA,13.0,False,False,708.0
Europa,False,S,CAN,24.0,False,False,5336.0
Earth,True,P,TRA,20.0,False,False,0.0
Europa,False,S,TRA,71.0,True,True,0.0
Earth,True,S,PSO,23.0,False,True,0.0
Earth,False,S,CAN,15.0,False,True,776.0
Earth,False,S,TRA,18.0,False,False,751.0
Earth,False,S,TRA,19.0,False,True,732.0
Earth,True,S,CAN,4.0,False,True,0.0
Earth,False,P,CAN,42.0,False,True,739.0
Mars,False,S,TRA,51.0,False,False,1213.0
Earth,True,P,TRA,13.0,False,True,0.0
Earth,False,P,TRA,27.0,False,True,827.0
Earth,False,S,TRA,42.0,False,False,867.0
Earth,False,S,TRA,41.0,False,True,708.0
Earth,False,P,PSO,21.0,False,True,2712.0
Earth,False,P,TRA,31.0,False,True,814.0
Europa,True,P,CAN,36.0,False,True,0.0
Earth,False,P,TRA,31.0,False,False,865.0
Earth,False,S,CAN,14.0,False,False,676.0
Mars,False,S,PSO,32.0,True,False,1266.0
Europa,False,S,TRA,32.0,False,False,5331.0
Earth,False,P,TRA,27.0,False,False,1776.0
Europa,False,S,CAN,57.0,False,False,7173.0
Earth,True,S,TRA,13.0,False,False,0.0
Mars,True,P,TRA,30.0,False,True,0.0
Mars,True,P,TRA,14.0,False,True,0.0
Europa,False,S,TRA,27.0,False,True,0.0
Europa,True,S,CAN,32.0,False,True,0.0
Mars,True,S,TRA,54.0,False,True,0.0
Earth,False,P,CAN,23.0,False,False,627.0
Earth,True,S,CAN,38.0,False,True,0.0
Earth,True,S,TRA,32.0,False,True,0.0
Earth,False,P,TRA,24.0,False,False,788.0
Earth,True,S,TRA,36.0,False,False,0.0
Earth,False,S,TRA,11.0,False,False,0.0
Earth,True,S,TRA,6.0,False,False,0.0
Europa,True,S,CAN,36.0,False,True,3552.0
Europa,True,S,CAN,22.0,False,True,0.0
Earth,False,S,TRA,26.0,False,False,872.0
Earth,True,S,TRA,37.0,False,True,0.0
Earth,False,S,TRA,55.0,False,False,724.0
Earth,False,P,PSO,26.0,False,False,677.0
Europa,False,S,TRA,20.0,False,True,5033.0
Earth,False,P,TRA,16.0,False,False,708.0
Earth,False,S,TRA,19.0,False,False,702.0
Earth,False,S,TRA,38.0,False,False,0.0
Earth,False,S,TRA,35.0,False,False,747.0
Europa,True,P,CAN,33.0,False,True,0.0
Mars,False,S,PSO,37.0,True,False,831.0
Earth,False,P,TRA,46.0,False,False,788.0
Europa,False,S,TRA,41.0,False,False,3163.0
Earth,False,P,TRA,13.0,False,False,908.0
Earth,True,S,TRA,31.0,False,False,0.0
Earth,True,S,CAN,52.0,False,True,0.0
Europa,False,P,TRA,48.0,False,False,0.0
Europa,False,P,CAN,27.0,False,True,12867.0
Mars,False,P,TRA,16.0,False,False,1074.0
Earth,True,P,CAN,32.0,False,True,0.0
Earth,True,S,TRA,25.0,False,False,0.0
Earth,False,P,TRA,26.0,False,True,717.0
Earth,True,P,TRA,44.0,False,False,0.0
Mars,False,S,TRA,32.0,False,True,2599.0
Earth,False,P,TRA,18.0,False,True,737.0
Earth,True,S,CAN,23.0,False,False,708.0
Europa,False,P,TRA,44.0,False,False,3983.0
Mars,False,P,PSO,29.0,False,False,879.0
Earth,False,S,CAN,19.0,False,True,708.0
Europa,False,P,CAN,41.0,False,False,14811.0
Europa,False,P,TRA,28.0,False,False,3552.0
Earth,True,S,TRA,19.0,False,True,0.0
Mars,False,P,TRA,32.0,True,False,1074.0
Earth,False,P,TRA,74.0,False,True,1427.0
Europa,False,S,TRA,31.0,False,True,8280.0
Europa,False,P,CAN,38.0,False,False,6113.0
Earth,False,S,TRA,20.0,False,False,704.0
Earth,False,S,TRA,24.0,False,False,1602.0
Earth,False,P,PSO,26.0,False,False,1370.0
Earth,True,S,PSO,44.0,False,False,0.0
Europa,True,P,CAN,33.0,False,True,3552.0
Europa,False,P,CAN,31.0,False,False,2490.0
Europa,False,S,CAN,27.0,False,True,10235.0
Europa,True,S,TRA,22.0,False,True,0.0
Earth,False,S,TRA,33.0,False,False,997.0
Mars,False,P,TRA,34.0,False,False,2005.0
Mars,True,P,TRA,11.0,False,True,0.0
Mars,True,P,TRA,41.0,False,True,1074.0
Europa,False,S,CAN,30.0,False,True,8524.0
Europa,False,S,TRA,30.0,False,False,3836.0
Earth,False,S,TRA,25.0,False,False,708.0
Earth,True,P,PSO,31.0,False,True,0.0
Earth,False,P,TRA,38.0,False,False,1041.0
Earth,True,P,TRA,15.0,False,True,0.0
Earth,False,P,TRA,19.0,False,True,708.0
Mars,True,P,TRA,29.0,False,True,0.0
Europa,False,P,TRA,30.0,False,True,14180.0
Europa,False,P,TRA,29.0,False,False,4064.0
Earth,False,P,TRA,36.0,False,False,901.0
Earth,False,S,TRA,24.0,False,False,804.0
Earth,False,S,TRA,30.0,False,True,871.0
Earth,False,S,TRA,0.0,False,True,0.0
Earth,True,P,TRA,15.0,False,True,0.0
Earth,False,P,TRA,38.0,False,True,809.0
Earth,False,P,TRA,13.0,False,False,1182.0
Mars,False,P,TRA,18.0,False,False,1149.0
Earth,False,P,TRA,16.0,False,False,1722.0
Earth,False,P,CAN,8.0,False,False,0.0
Earth,False,P,TRA,19.0,False,True,607.0
Earth,False,P,CAN,26.0,False,False,675.0
Earth,True,P,CAN,15.0,False,True,0.0
Earth,True,S,PSO,38.0,False,True,0.0
Mars,False,S,TRA,45.0,False,False,2260.0
Earth,False,P,PSO,48.0,False,False,708.0
Earth,True,S,CAN,17.0,False,False,708.0
Earth,False,S,TRA,28.0,False,True,636.0
Mars,True,P,TRA,41.0,False,True,0.0
Earth,False,S,TRA,19.0,False,False,708.0
Earth,False,P,CAN,14.0,False,True,893.0
Europa,True,P,TRA,21.0,False,True,3552.0
Europa,True,P,TRA,48.0,False,True,0.0
Mars,False,S,TRA,19.0,False,False,1769.0
Earth,False,S,TRA,29.0,False,False,1544.0
Earth,False,P,TRA,20.0,False,False,792.0
Mars,True,P,TRA,44.0,False,True,0.0
Earth,True,P,TRA,19.0,False,True,0.0
Earth,True,P,TRA,64.0,False,False,0.0
Earth,False,P,TRA,21.0,False,False,1669.0
Earth,False,P,CAN,32.0,False,True,826.0
Earth,True,S,TRA,20.0,False,False,0.0
Earth,False,P,TRA,24.0,False,False,708.0
Europa,False,S,TRA,44.0,False,True,0.0
Earth,True,P,PSO,57.0,False,True,0.0
Earth,False,P,TRA,51.0,False,False,708.0
Earth,True,S,CAN,34.0,False,True,0.0
Earth,False,S,TRA,45.0,False,False,887.0
Earth,False,S,TRA,24.0,False,False,718.0
Earth,False,S,TRA,23.0,False,False,809.0
Earth,True,S,TRA,30.0,False,True,0.0
Earth,False,S,CAN,20.0,False,False,1235.0
Earth,True,S,TRA,22.0,False,True,0.0
Earth,True,S,PSO,26.0,False,False,0.0
Earth,True,S,TRA,71.0,False,True,0.0
Earth,False,P,CAN,18.0,False,True,708.0
Earth,False,P,TRA,16.0,False,False,666.0
Earth,False,S,TRA,28.0,False,False,909.0
Earth,False,S,TRA,36.0,False,True,989.0
Earth,False,P,TRA,6.0,False,False,0.0
Earth,False,S,PSO,26.0,False,False,687.0
Earth,True,S,TRA,27.0,False,False,0.0
Europa,False,S,TRA,49.0,False,True,3077.0
Europa,False,S,TRA,29.0,False,False,12597.0
Europa,False,S,CAN,46.0,False,True,2966.0
Europa,False,P,CAN,35.0,True,False,9766.0
Europa,True,S,CAN,17.0,False,True,0.0
Europa,False,S,CAN,37.0,False,False,6931.0
Earth,False,S,CAN,24.0,False,False,701.0
Earth,True,S,TRA,47.0,False,False,0.0
Earth,False,S,TRA,26.0,False,False,866.0
Europa,True,P,CAN,46.0,False,True,0.0
Mars,False,S,TRA,27.0,False,False,1157.0
Europa,False,P,TRA,56.0,False,True,7735.0
Mars,False,P,TRA,18.0,False,False,917.0
Earth,True,S,TRA,15.0,False,False,0.0
Mars,False,S,CAN,3.0,False,True,0.0
Mars,False,S,TRA,42.0,False,False,1768.0
Mars,True,S,TRA,1.0,False,True,0.0
Europa,True,S,CAN,56.0,False,True,0.0
Earth,False,S,TRA,20.0,False,False,786.0
Earth,False,S,TRA,21.0,False,False,791.0
Earth,True,S,TRA,5.0,False,True,0.0
Earth,False,P,TRA,12.0,False,True,0.0
Europa,True,S,CAN,39.0,False,True,0.0
Europa,True,S,TRA,60.0,False,True,0.0
Earth,False,P,TRA,31.0,False,False,1692.0
Earth,True,P,TRA,58.0,False,False,0.0
Earth,True,P,TRA,19.0,False,True,0.0
Earth,True,S,TRA,29.0,False,False,0.0
Mars,True,P,TRA,19.0,False,True,0.0
Earth,False,S,TRA,44.0,False,False,952.0
Earth,False,S,TRA,20.0,False,False,1262.0
Earth,True,P,TRA,18.0,False,True,0.0
Earth,False,S,TRA,36.0,False,True,1412.0
Mars,True,P,TRA,25.0,False,True,0.0
Earth,False,P,TRA,15.0,False,False,1008.0
Earth,False,P,CAN,18.0,False,False,1476.0
Earth,True,P,TRA,0.0,False,True,0.0
Earth,False,P,CAN,54.0,False,False,808.0
Earth,False,P,CAN,0.0,False,False,0.0
Earth,False,P,TRA,20.0,False,False,1067.0
Earth,True,S,TRA,21.0,False,False,708.0
Mars,False,P,TRA,8.0,False,True,0.0
Mars,False,P,TRA,46.0,False,False,1573.0
Mars,False,P,TRA,31.0,False,False,1074.0
Mars,False,P,CAN,3.0,False,True,0.0
Mars,True,P,TRA,30.0,False,True,0.0
Earth,False,P,TRA,23.0,False,False,1088.0
Earth,False,S,TRA,14.0,False,False,947.0
Earth,True,P,PSO,25.0,False,False,0.0
Earth,True,P,TRA,61.0,False,True,0.0
Earth,False,P,TRA,31.0,False,False,888.0
Mars,False,P,CAN,13.0,False,True,2016.0
Earth,True,S,PSO,24.0,False,True,708.0
Earth,False,S,TRA,47.0,False,False,889.0
Earth,False,S,PSO,15.0,False,True,750.0
Europa,True,P,TRA,46.0,False,True,0.0
Earth,False,P,TRA,49.0,False,False,2486.0
Europa,False,P,TRA,37.0,False,False,0.0
Europa,False,P,TRA,44.0,False,False,14067.0
Earth,False,S,TRA,16.0,False,False,708.0
Earth,True,P,TRA,58.0,False,True,0.0
Earth,False,P,TRA,20.0,False,True,1152.0
Mars,True,P,CAN,36.0,False,True,0.0
Mars,True,P,TRA,31.0,False,True,0.0
Earth,False,S,TRA,21.0,False,False,708.0
Earth,False,S,CAN,22.0,False,False,708.0
Earth,False,S,PSO,27.0,False,False,558.0
Earth,False,S,TRA,58.0,False,True,924.0
Earth,True,P,TRA,38.0,False,True,0.0
Mars,True,P,CAN,30.0,False,True,0.0
Europa,True,P,CAN,20.0,False,True,0.0
Earth,False,S,TRA,19.0,False,False,757.0
Earth,False,S,TRA,57.0,False,False,708.0
Earth,False,P,TRA,26.0,False,False,970.0
Earth,False,P,TRA,38.0,False,True,4931.0
Europa,True,P,TRA,15.0,False,True,3552.0
Mars,True,S,TRA,34.0,False,True,0.0
Mars,True,P,TRA,35.0,False,True,0.0
Earth,True,S,PSO,38.0,False,False,0.0
Earth,False,P,TRA,35.0,False,False,1817.0
Europa,True,S,TRA,14.0,False,True,0.0
Europa,True,S,TRA,27.0,False,True,0.0
Earth,True,P,TRA,25.0,False,False,0.0
Earth,False,P,TRA,37.0,False,False,851.0
Earth,False,P,CAN,25.0,False,False,788.0
Earth,False,P,CAN,41.0,False,False,708.0
Mars,False,S,TRA,50.0,False,False,1074.0
Mars,False,S,TRA,33.0,False,False,1318.0
Mars,True,S,TRA,27.0,False,True,0.0
Mars,True,S,TRA,23.0,False,True,0.0
Mars,False,S,TRA,18.0,False,True,1414.0
Earth,False,S,TRA,31.0,False,False,860.0
Earth,False,P,TRA,54.0,False,False,0.0
Earth,True,P,TRA,0.0,False,True,0.0
Earth,False,P,TRA,11.0,False,False,708.0
Earth,True,P,TRA,4.0,False,False,0.0
Earth,False,P,TRA,19.0,False,True,641.0
Earth,False,P,TRA,7.0,False,True,0.0
Earth,True,S,PSO,20.0,False,False,0.0
Earth,True,P,CAN,33.0,False,True,0.0
Europa,False,P,TRA,26.0,False,False,2037.0
Mars,True,P,TRA,35.0,False,True,0.0
Mars,False,P,TRA,23.0,False,True,2131.0
Earth,False,P,TRA,60.0,False,False,804.0
Europa,True,P,TRA,34.0,False,True,0.0
Earth,False,S,TRA,26.0,False,False,721.0
Mars,True,S,TRA,42.0,False,True,0.0
Earth,False,P,PSO,22.0,False,False,720.0
Mars,False,P,TRA,18.0,False,False,1388.0
Mars,False,P,TRA,5.0,False,True,1074.0
Mars,False,P,TRA,18.0,False,False,2603.0
Mars,False,P,TRA,29.0,False,False,1028.0
Mars,False,P,PSO,39.0,False,False,1615.0
Earth,False,S,TRA,17.0,False,False,876.0
Mars,False,S,TRA,58.0,False,False,1157.0
Mars,True,S,TRA,5.0,False,True,0.0
Europa,False,S,TRA,23.0,False,False,7595.0
Europa,False,S,CAN,26.0,False,True,6903.0
Europa,False,P,CAN,40.0,False,True,10358.0
Earth,False,S,TRA,20.0,False,True,719.0
Mars,False,S,TRA,38.0,True,False,1299.0
Mars,False,S,TRA,31.0,False,False,0.0
Earth,True,S,TRA,34.0,False,True,0.0
Earth,False,S,TRA,9.0,False,True,0.0
Earth,False,P,TRA,36.0,False,True,3109.0
Earth,True,S,TRA,26.0,False,True,0.0
Earth,False,P,TRA,18.0,False,False,906.0
Earth,False,P,PSO,55.0,False,True,887.0
Europa,False,P,TRA,28.0,False,False,9547.0
Europa,True,S,CAN,18.0,False,True,0.0
Earth,False,S,TRA,28.0,False,False,792.0
Mars,True,S,TRA,23.0,False,False,1074.0
Mars,False,S,CAN,20.0,False,True,1074.0
Earth,True,P,TRA,22.0,False,False,0.0
Mars,False,P,TRA,27.0,False,True,0.0
Europa,True,P,CAN,13.0,False,True,0.0
Earth,False,S,TRA,32.0,False,True,1822.0
Europa,False,S,TRA,53.0,False,True,2534.0
Europa,True,S,TRA,34.0,False,True,0.0
Europa,True,S,CAN,42.0,False,True,0.0
Earth,True,S,TRA,19.0,False,True,0.0
Earth,False,P,TRA,54.0,False,True,908.0
Earth,False,S,TRA,12.0,False,True,0.0
Earth,False,S,TRA,35.0,False,False,1396.0
Earth,False,S,TRA,55.0,False,False,708.0
Earth,False,P,CAN,26.0,False,False,2111.0
Europa,True,P,TRA,49.0,False,True,0.0
Europa,True,P,CAN,22.0,False,True,3552.0
Europa,False,P,CAN,27.0,False,False,10841.0
Europa,False,P,TRA,30.0,False,False,7166.0
Europa,False,P,CAN,39.0,False,True,5393.0
Europa,True,P,TRA,14.0,False,True,0.0
Europa,True,P,TRA,29.0,False,True,3552.0
Europa,False,P,CAN,34.0,False,False,5022.0
Earth,False,S,CAN,8.0,False,True,0.0
Earth,False,S,TRA,7.0,False,False,0.0
Earth,True,S,TRA,3.0,False,False,0.0
Earth,False,S,TRA,0.0,False,False,0.0
Earth,False,S,CAN,10.0,False,False,0.0
Earth,True,S,CAN,16.0,False,False,708.0
Mars,False,S,TRA,41.0,False,False,1128.0
Earth,True,P,TRA,18.0,False,True,0.0
Europa,True,P,TRA,25.0,False,True,3552.0
Europa,True,P,TRA,32.0,False,True,0.0
Europa,True,P,CAN,26.0,False,True,0.0
Earth,False,P,TRA,26.0,False,False,946.0
Earth,True,P,TRA,18.0,False,True,0.0
Europa,False,S,TRA,27.0,False,False,6128.0
Europa,True,S,TRA,26.0,False,True,0.0
Europa,False,S,CAN,28.0,False,True,11906.0
Europa,False,S,CAN,19.0,False,False,18117.0
Europa,False,S,TRA,31.0,False,True,2644.0
Earth,False,P,CAN,35.0,False,True,1340.0
Europa,False,P,CAN,46.0,False,False,9820.0
Europa,False,P,TRA,37.0,False,False,1241.0
Europa,True,P,TRA,29.0,False,True,0.0
Europa,True,P,TRA,17.0,False,True,0.0
Europa,False,P,CAN,30.0,False,False,6411.0
Mars,True,P,TRA,28.0,False,True,1074.0
Earth,False,P,TRA,16.0,False,False,791.0
Mars,False,S,TRA,40.0,False,False,2366.0
Earth,False,S,TRA,23.0,False,False,791.0
